SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI
fa7baa85f76c5e245879f6ab4283f543467c3097_ArchiLexIPToken.sol;fa;StandardToken;contract;84;36;42;5;6;1;1;11;21;2;3;2;0;1;6;1.2;0.2;0.2;2.2;4.2;1.2
fa7baa85f76c5e245879f6ab4283f543467c3097_ArchiLexIPToken.sol;fa;SafeMath;library;40;22;15;4;5;1;1;8;11;0;0;0;0;0;3;1.25;0.25;0.25;2.0;2.75;0.75
fa7baa85f76c5e245879f6ab4283f543467c3097_ArchiLexIPToken.sol;fa;ERC20Basic;contract;6;6;0;3;3;0;0;3;0;0;0;5;0;0;0;1.0;0.0;0.0;1.0;0.0;0.0
fa7baa85f76c5e245879f6ab4283f543467c3097_ArchiLexIPToken.sol;fa;BasicToken;contract;36;19;13;3;3;0;0;3;8;1;1;3;0;2;3;1.0;0.0;0.0;1.0;2.6666666666666665;1.0
fa7baa85f76c5e245879f6ab4283f543467c3097_ArchiLexIPToken.sol;fa;ArchiLexIPToken;contract;5;5;0;0;0;0;0;0;0;4;7;0;0;5;0;0.0;0.0;0.0;0.0;0.0;0.0
fa7baa85f76c5e245879f6ab4283f543467c3097_ArchiLexIPToken.sol;fa;CrowdsaleToken;contract;83;54;23;4;7;2;2;0;34;3;6;1;0;1;17;1.75;0.5;0.5;0.0;8.5;4.25
fa7baa85f76c5e245879f6ab4283f543467c3097_ArchiLexIPToken.sol;fa;ERC20;contract;6;6;0;3;3;0;0;7;0;1;1;3;0;0;0;1.0;0.0;0.0;2.3333333333333335;0.0;0.0
fa7baa85f76c5e245879f6ab4283f543467c3097_ArchiLexIPToken.sol;fa;Ownable;contract;28;16;10;1;1;0;0;1;6;0;0;2;0;1;1;1.0;0.0;0.0;1.0;6.0;1.0
fa7baa85f76c5e245879f6ab4283f543467c3097_ArchiLexIPToken.sol;fa;Configurable;contract;8;7;1;0;0;0;0;0;0;0;0;2;0;5;0;0.0;0.0;0.0;0.0;0.0;0.0
