SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI
4b121f83e22466272322cd4f25b222ca5787bd3f_selfBurn.sol;4b;ERC20i;contract;6;6;0;2;2;0;0;3;0;0;0;5;0;1;0;1.0;0.0;0.0;1.5;0.0;0.0
4b121f83e22466272322cd4f25b222ca5787bd3f_selfBurn.sol;4b;selfBurn;contract;5;5;0;1;1;0;0;0;1;4;6;0;0;0;1;1.0;0.0;0.0;0.0;1.0;1.0
4b121f83e22466272322cd4f25b222ca5787bd3f_selfBurn.sol;4b;ERC20;contract;6;6;0;3;3;0;0;7;0;1;1;3;0;0;0;1.0;0.0;0.0;2.3333333333333335;0.0;0.0
4b121f83e22466272322cd4f25b222ca5787bd3f_selfBurn.sol;4b;StandardToken;contract;51;31;12;3;3;0;0;7;11;2;3;2;0;1;6;1.0;0.0;0.0;2.3333333333333335;3.6666666666666665;2.0
4b121f83e22466272322cd4f25b222ca5787bd3f_selfBurn.sol;4b;Ownable;contract;23;17;5;2;2;0;0;1;5;0;0;2;0;1;1;1.0;0.0;0.0;0.5;2.5;0.5
4b121f83e22466272322cd4f25b222ca5787bd3f_selfBurn.sol;4b;SafeMath;library;22;20;2;4;4;0;0;8;10;0;0;0;0;0;3;1.0;0.0;0.0;2.0;2.5;0.75
4b121f83e22466272322cd4f25b222ca5787bd3f_selfBurn.sol;4b;SuperToken;contract;28;23;2;2;2;0;0;3;8;1;1;3;0;2;3;1.0;0.0;0.0;1.5;4.0;1.5
4b121f83e22466272322cd4f25b222ca5787bd3f_selfBurn.sol;4b;TaurToken;contract;21;18;1;2;3;1;1;1;7;3;5;1;0;12;1;1.5;0.5;0.5;0.5;3.5;0.5
