SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;ERC20Basic;contract;6;6;0;3;3;0;0;3;0;0;0;3;0;0;0;1.0;0.0;0.0;1.0;0.0;0.0
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;DiscountStructs;contract;138;116;0;5;19;11;11;13;46;1;1;0;2;3;8;3.8;2.2;2.2;2.6;9.2;1.6
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;Roles;library;46;28;14;4;4;0;0;8;4;0;0;0;0;0;1;1.0;0.0;0.0;2.0;1.0;0.25
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;BurnableToken;contract;23;13;6;2;2;0;0;3;6;2;2;1;0;0;4;1.0;0.0;0.0;1.5;3.0;2.0
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;RBAC;contract;92;36;46;4;4;0;0;8;8;0;0;1;1;1;4;1.0;0.0;0.0;2.0;2.0;1.0
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;Crowdsale;contract;546;425;28;31;43;10;9;27;213;1;1;0;4;26;69;1.3870967741935485;0.3225806451612903;0.2903225806451613;0.8709677419354839;6.870967741935484;2.225806451612903
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;SafeMath;library;45;22;18;4;5;1;1;8;11;0;0;0;0;0;3;1.25;0.25;0.25;2.0;2.75;0.75
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;Ownable;contract;53;27;18;3;3;0;0;2;9;0;0;1;0;1;3;1.0;0.0;0.0;0.6666666666666666;3.0;1.0
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;Staff;contract;16;12;0;3;3;0;0;3;3;1;2;0;0;2;3;1.0;0.0;0.0;1.0;1.0;1.0
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;StaffUtil;contract;18;15;0;0;0;0;0;0;6;0;0;4;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;Token;contract;2;2;0;0;0;0;0;0;0;3;3;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;PromoCodes;contract;69;57;0;5;7;2;2;12;24;1;1;0;2;2;2;1.4;0.4;0.4;2.4;4.8;0.4
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;DiscountPhases;contract;48;37;0;3;7;3;3;6;15;1;1;0;1;1;3;2.3333333333333335;1.0;1.0;2.0;5.0;1.0
5994e187900eac75194976fe3a66037f4fb4c8c9_Crowdsale.sol;59;BasicToken;contract;39;19;13;3;3;0;0;3;8;1;1;2;0;2;3;1.0;0.0;0.0;1.0;2.6666666666666665;1.0
