SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI
7bf6bf4041e0dfec8cdbe56a087804e5ed6d2f9e_JeromesBTC.sol;7b;JeromesBTC;contract;5;5;0;0;0;0;0;0;0;4;8;0;0;8;0;0.0;0.0;0.0;0.0;0.0;0.0
7bf6bf4041e0dfec8cdbe56a087804e5ed6d2f9e_JeromesBTC.sol;7b;StandardToken;contract;36;36;0;5;6;1;1;11;21;2;3;3;0;1;6;1.2;0.2;0.2;2.2;4.2;1.2
7bf6bf4041e0dfec8cdbe56a087804e5ed6d2f9e_JeromesBTC.sol;7b;Ownable;contract;16;16;0;1;1;0;0;1;6;0;0;4;0;1;1;1.0;0.0;0.0;1.0;6.0;1.0
7bf6bf4041e0dfec8cdbe56a087804e5ed6d2f9e_JeromesBTC.sol;7b;SafeMath;library;25;25;0;4;5;1;1;8;14;0;0;0;0;0;4;1.25;0.25;0.25;2.0;3.5;1.0
7bf6bf4041e0dfec8cdbe56a087804e5ed6d2f9e_JeromesBTC.sol;7b;PausableToken;contract;17;17;0;5;5;0;0;11;5;3;6;1;0;0;5;1.0;0.0;0.0;2.2;1.0;1.0
7bf6bf4041e0dfec8cdbe56a087804e5ed6d2f9e_JeromesBTC.sol;7b;Pausable;contract;21;21;0;2;2;0;0;0;8;1;1;2;0;1;0;1.0;0.0;0.0;0.0;4.0;0.0
7bf6bf4041e0dfec8cdbe56a087804e5ed6d2f9e_JeromesBTC.sol;7b;MintableToken;contract;21;21;0;2;2;0;0;2;10;3;5;1;0;1;2;1.0;0.0;0.0;1.0;5.0;1.0
7bf6bf4041e0dfec8cdbe56a087804e5ed6d2f9e_JeromesBTC.sol;7b;BasicToken;contract;17;15;1;2;2;0;0;3;7;1;1;4;0;1;3;1.0;0.0;0.0;1.5;3.5;1.5
7bf6bf4041e0dfec8cdbe56a087804e5ed6d2f9e_JeromesBTC.sol;7b;ERC20;contract;6;6;0;3;3;0;0;7;0;1;1;4;0;0;0;1.0;0.0;0.0;2.3333333333333335;0.0;0.0
7bf6bf4041e0dfec8cdbe56a087804e5ed6d2f9e_JeromesBTC.sol;7b;ERC20Basic;contract;6;6;0;2;2;0;0;3;0;0;0;6;0;1;0;1.0;0.0;0.0;1.5;0.0;0.0
