SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI
30F309f301Ef3c5d2A2DcDad27941C5E783df32E_SwapContractCCTtoPDATA.sol;30;CouponTokenConfig;contract;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
30F309f301Ef3c5d2A2DcDad27941C5E783df32E_SwapContractCCTtoPDATA.sol;30;BasicToken;contract;1;1;0;0;0;0;0;0;0;1;1;2;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
30F309f301Ef3c5d2A2DcDad27941C5E783df32E_SwapContractCCTtoPDATA.sol;30;CouponToken;contract;5;5;0;2;2;0;0;3;0;3;6;0;0;1;0;1.0;0.0;0.0;1.5;0.0;0.0
30F309f301Ef3c5d2A2DcDad27941C5E783df32E_SwapContractCCTtoPDATA.sol;30;ERC20Basic;contract;1;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
30F309f301Ef3c5d2A2DcDad27941C5E783df32E_SwapContractCCTtoPDATA.sol;30;Ownable;contract;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
30F309f301Ef3c5d2A2DcDad27941C5E783df32E_SwapContractCCTtoPDATA.sol;30;SwapContractCCTtoPDATA;contract;94;74;11;4;7;3;3;1;32;0;0;0;1;11;4;1.75;0.75;0.75;0.25;8.0;1.0
30F309f301Ef3c5d2A2DcDad27941C5E783df32E_SwapContractCCTtoPDATA.sol;30;StandardToken;contract;1;1;0;0;0;0;0;0;0;2;3;1;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
30F309f301Ef3c5d2A2DcDad27941C5E783df32E_SwapContractCCTtoPDATA.sol;30;ERC20;contract;1;1;0;0;0;0;0;0;0;1;1;2;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
