SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI
c767bb2ab72358eb140b6a66b51a6afb833775dc_JcnCrowdsale.sol;c7;Crowdsale;contract;93;48;22;7;7;0;0;5;24;0;0;1;1;6;11;1.0;0.0;0.0;0.7142857142857143;3.4285714285714284;1.5714285714285714
c767bb2ab72358eb140b6a66b51a6afb833775dc_JcnCrowdsale.sol;c7;JcnCrowdsale;contract;105;57;30;5;9;4;4;5;27;1;1;0;2;5;16;1.8;0.8;0.8;1.0;5.4;3.2
c767bb2ab72358eb140b6a66b51a6afb833775dc_JcnCrowdsale.sol;c7;CappedToken;contract;22;11;6;2;2;0;0;3;4;4;6;1;0;1;3;1.0;0.0;0.0;1.5;2.0;1.5
c767bb2ab72358eb140b6a66b51a6afb833775dc_JcnCrowdsale.sol;c7;SafeMath;library;28;23;2;4;5;1;1;8;12;0;0;0;0;0;3;1.25;0.25;0.25;2.0;3.0;0.75
c767bb2ab72358eb140b6a66b51a6afb833775dc_JcnCrowdsale.sol;c7;ERC20Basic;contract;6;6;0;2;2;0;0;3;0;0;0;6;0;1;0;1.0;0.0;0.0;1.5;0.0;0.0
c767bb2ab72358eb140b6a66b51a6afb833775dc_JcnCrowdsale.sol;c7;ERC20;contract;6;6;0;3;3;0;0;7;0;1;1;4;0;0;0;1.0;0.0;0.0;2.3333333333333335;0.0;0.0
c767bb2ab72358eb140b6a66b51a6afb833775dc_JcnCrowdsale.sol;c7;MintableToken;contract;36;21;10;2;2;0;0;2;10;3;5;2;0;1;5;1.0;0.0;0.0;1.0;5.0;2.5
c767bb2ab72358eb140b6a66b51a6afb833775dc_JcnCrowdsale.sol;c7;Ownable;contract;36;16;11;2;2;0;0;1;6;0;0;3;0;1;2;1.0;0.0;0.0;0.5;3.0;1.0
c767bb2ab72358eb140b6a66b51a6afb833775dc_JcnCrowdsale.sol;c7;JcnToken;contract;16;10;4;1;1;0;0;0;0;5;7;0;0;6;0;1.0;0.0;0.0;0.0;0.0;0.0
c767bb2ab72358eb140b6a66b51a6afb833775dc_JcnCrowdsale.sol;c7;StandardToken;contract;87;36;42;5;6;1;1;11;21;2;3;3;0;1;10;1.2;0.2;0.2;2.2;4.2;2.0
c767bb2ab72358eb140b6a66b51a6afb833775dc_JcnCrowdsale.sol;c7;BasicToken;contract;31;15;11;2;2;0;0;3;7;1;1;4;0;1;4;1.0;0.0;0.0;1.5;3.5;2.0
