SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI
13c6f3dd024b3ee1630881ca297bed2e92cd35c9_VestingTrustee.sol;13;MintableToken;contract;54;30;16;3;3;0;0;4;16;2;3;2;0;1;6;1.0;0.0;0.0;1.3333333333333333;5.333333333333333;2.0
13c6f3dd024b3ee1630881ca297bed2e92cd35c9_VestingTrustee.sol;13;IERC20;interface;28;21;0;6;6;0;0;10;0;0;0;5;0;0;0;1.0;0.0;0.0;1.6666666666666667;0.0;0.0
13c6f3dd024b3ee1630881ca297bed2e92cd35c9_VestingTrustee.sol;13;VeganCoin;contract;6;5;0;0;0;0;0;0;0;4;6;0;1;5;0;0.0;0.0;0.0;0.0;0.0;0.0
13c6f3dd024b3ee1630881ca297bed2e92cd35c9_VestingTrustee.sol;13;VestingTrustee;contract;159;79;50;5;10;3;3;11;37;1;1;0;1;3;15;2.0;0.6;0.6;2.2;7.4;3.0
13c6f3dd024b3ee1630881ca297bed2e92cd35c9_VestingTrustee.sol;13;Ownable;contract;44;30;8;2;2;0;0;1;10;0;0;5;0;2;3;1.0;0.0;0.0;0.5;5.0;1.5
13c6f3dd024b3ee1630881ca297bed2e92cd35c9_VestingTrustee.sol;13;CappedToken;contract;23;13;6;1;1;0;0;2;2;3;4;1;0;1;2;1.0;0.0;0.0;2.0;2.0;2.0
13c6f3dd024b3ee1630881ca297bed2e92cd35c9_VestingTrustee.sol;13;SafeMath;library;59;29;21;5;6;1;1;10;16;0;0;0;0;0;5;1.2;0.2;0.2;2.0;3.2;1.0
13c6f3dd024b3ee1630881ca297bed2e92cd35c9_VestingTrustee.sol;13;ERC20;contract;153;77;59;9;9;0;0;17;25;1;1;4;0;3;11;1.0;0.0;0.0;1.8888888888888888;2.7777777777777777;1.2222222222222223
13c6f3dd024b3ee1630881ca297bed2e92cd35c9_VestingTrustee.sol;13;FreezableToken;contract;42;18;17;3;3;0;0;5;6;2;3;1;0;1;2;1.0;0.0;0.0;1.6666666666666667;2.0;0.6666666666666666
