SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;Ownable;contract;36;16;11;2;2;0;0;1;6;0;0;4;0;1;2;1.0;0.0;0.0;0.5;3.0;1.0
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;StandardToken;contract;55;34;8;6;7;1;1;10;18;2;3;1;0;2;7;1.1666666666666667;0.16666666666666666;0.16666666666666666;1.6666666666666667;3.0;1.1666666666666667
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;ERC20;contract;6;6;0;3;3;0;0;7;0;1;1;3;0;0;0;1.0;0.0;0.0;2.3333333333333335;0.0;0.0
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;ERC20Basic;contract;6;6;0;2;2;0;0;3;0;0;0;4;0;1;0;1.0;0.0;0.0;1.5;0.0;0.0
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;FinalizeAgent;contract;17;7;6;3;3;0;0;0;1;0;0;0;0;0;0;1.0;0.0;0.0;0.0;0.3333333333333333;0.0
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;CrowdsaleExt;contract;688;337;226;38;108;31;23;58;212;2;2;1;4;29;66;2.8421052631578947;0.8157894736842105;0.6052631578947368;1.5263157894736843;5.578947368421052;1.736842105263158
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;MintableTokenExt;contract;86;52;18;7;8;1;1;15;19;3;5;0;0;5;7;1.1428571428571428;0.14285714285714285;0.14285714285714285;2.142857142857143;2.7142857142857144;1.0
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;PricingStrategy;contract;37;14;19;4;4;0;0;7;3;0;0;0;0;0;0;1.0;0.0;0.0;1.75;0.75;0.0
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;SafeMath;contract;42;34;0;8;8;0;0;16;16;0;0;2;0;0;4;1.0;0.0;0.0;2.0;2.0;0.5
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;FractionalERC20Ext;contract;6;4;0;0;0;0;0;0;0;2;2;0;0;2;0;0.0;0.0;0.0;0.0;0.0;0.0
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;Haltable;contract;29;21;2;2;2;0;0;0;11;1;1;2;0;1;0;1.0;0.0;0.0;0.0;5.5;0.0
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;SafeMathLibExt;library;27;22;0;4;4;0;0;8;12;0;0;0;0;0;4;1.0;0.0;0.0;2.0;3.0;1.0
3bd75061dc050fb1158be6bc423698f4bd702df6_MintedTokenCappedCrowdsaleExt.sol;3b;MintedTokenCappedCrowdsaleExt;contract;49;30;8;6;10;2;2;19;18;3;3;0;3;1;6;1.6666666666666667;0.3333333333333333;0.3333333333333333;3.1666666666666665;3.0;1.0
