SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI
240dfc8877158aa92ca12413a50207af17017cad_MXToken.sol;24;Pausable;contract;39;21;12;2;2;0;0;0;8;1;1;3;0;1;2;1.0;0.0;0.0;0.0;4.0;1.0
240dfc8877158aa92ca12413a50207af17017cad_MXToken.sol;24;MintableToken;contract;36;21;10;2;2;0;0;2;10;4;7;1;0;1;5;1.0;0.0;0.0;1.0;5.0;2.5
240dfc8877158aa92ca12413a50207af17017cad_MXToken.sol;24;ERC20;contract;6;6;0;3;3;0;0;7;0;1;1;4;0;0;0;1.0;0.0;0.0;2.3333333333333335;0.0;0.0
240dfc8877158aa92ca12413a50207af17017cad_MXToken.sol;24;BasicToken;contract;31;15;11;2;2;0;0;3;7;1;1;4;0;1;4;1.0;0.0;0.0;1.5;3.5;2.0
240dfc8877158aa92ca12413a50207af17017cad_MXToken.sol;24;PausableToken;contract;22;17;0;5;5;0;0;11;5;3;6;2;0;0;5;1.0;0.0;0.0;2.2;1.0;1.0
240dfc8877158aa92ca12413a50207af17017cad_MXToken.sol;24;SafeMath;library;28;23;2;4;5;1;1;8;12;0;0;0;0;0;3;1.25;0.25;0.25;2.0;3.0;0.75
240dfc8877158aa92ca12413a50207af17017cad_MXToken.sol;24;Ownable;contract;36;16;11;2;2;0;0;1;6;0;0;4;0;1;2;1.0;0.0;0.0;0.5;3.0;1.0
240dfc8877158aa92ca12413a50207af17017cad_MXToken.sol;24;ERC20Basic;contract;6;6;0;2;2;0;0;3;0;0;0;6;0;1;0;1.0;0.0;0.0;1.5;0.0;0.0
240dfc8877158aa92ca12413a50207af17017cad_MXToken.sol;24;MXToken;contract;68;38;15;6;6;0;0;5;16;5;8;0;0;8;10;1.0;0.0;0.0;0.8333333333333334;2.6666666666666665;1.6666666666666667
240dfc8877158aa92ca12413a50207af17017cad_MXToken.sol;24;StandardToken;contract;73;36;28;5;6;1;1;11;21;2;3;3;0;1;10;1.2;0.2;0.2;2.2;4.2;2.0
