SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI
41ff967f9f8ec58abf88ca1caa623b3fd6277191_SECToken.sol;41;BasicToken;contract;26;13;10;2;2;0;0;3;5;1;2;3;0;1;3;1.0;0.0;0.0;1.5;2.5;1.5
41ff967f9f8ec58abf88ca1caa623b3fd6277191_SECToken.sol;41;StandardToken;contract;52;20;23;3;3;0;0;7;11;2;4;2;0;1;6;1.0;0.0;0.0;2.3333333333333335;3.6666666666666665;2.0
41ff967f9f8ec58abf88ca1caa623b3fd6277191_SECToken.sol;41;ERC20;contract;6;6;0;3;3;0;0;7;0;1;1;3;0;0;0;1.0;0.0;0.0;2.3333333333333335;0.0;0.0
41ff967f9f8ec58abf88ca1caa623b3fd6277191_SECToken.sol;41;Pausable;contract;40;23;12;2;2;0;0;0;10;1;1;2;0;1;2;1.0;0.0;0.0;0.0;5.0;1.0
41ff967f9f8ec58abf88ca1caa623b3fd6277191_SECToken.sol;41;Ownable;contract;29;15;11;2;3;1;1;1;5;0;0;5;0;1;1;1.5;0.5;0.5;0.5;2.5;0.5
41ff967f9f8ec58abf88ca1caa623b3fd6277191_SECToken.sol;41;SafeMath;library;25;20;2;4;4;0;0;8;10;0;0;0;0;0;3;1.0;0.0;0.0;2.0;2.5;0.75
41ff967f9f8ec58abf88ca1caa623b3fd6277191_SECToken.sol;41;ERC20Basic;contract;6;6;0;2;2;0;0;3;0;0;0;5;0;1;0;1.0;0.0;0.0;1.5;0.0;0.0
41ff967f9f8ec58abf88ca1caa623b3fd6277191_SECToken.sol;41;BurnableToken;contract;23;15;5;3;3;0;0;6;6;3;6;1;0;0;6;1.0;0.0;0.0;2.0;2.0;2.0
41ff967f9f8ec58abf88ca1caa623b3fd6277191_SECToken.sol;41;SECToken;contract;24;16;4;3;3;0;0;2;5;4;7;0;0;6;2;1.0;0.0;0.0;0.6666666666666666;1.6666666666666667;0.6666666666666666
