SolidityFile;ETHAddress;ContractName;Type;SLOC;LLOC;CLOC;NF;WMC;NL;NLE;NUMPAR;NOS;DIT;NOA;NOD;CBO;NA;NOI;Avg. McCC;Avg. NL;Avg. NLE;Avg. NUMPAR;Avg. NOS;Avg. NOI
93ac4e25526ff3d28bdf1122d602dc0cfeb0c3d8_EnvoyChain_v1.sol;93;OwnedUpgradeabilityProxy;contract;84;39;34;6;6;0;0;5;27;2;2;1;0;3;9;1.0;0.0;0.0;0.8333333333333334;4.5;1.5
93ac4e25526ff3d28bdf1122d602dc0cfeb0c3d8_EnvoyChain_v1.sol;93;UpgradeabilityProxy;contract;48;23;20;3;3;0;0;2;8;1;1;2;0;3;3;1.0;0.0;0.0;0.6666666666666666;2.6666666666666665;1.0
93ac4e25526ff3d28bdf1122d602dc0cfeb0c3d8_EnvoyChain_v1.sol;93;SafeMath;library;28;23;2;4;5;1;1;8;12;0;0;0;0;0;3;1.25;0.25;0.25;2.0;3.0;0.75
93ac4e25526ff3d28bdf1122d602dc0cfeb0c3d8_EnvoyChain_v1.sol;93;EnvoyChain_v1;contract;252;110;114;15;16;1;1;20;72;1;1;0;0;15;22;1.0666666666666667;0.06666666666666667;0.06666666666666667;1.3333333333333333;4.8;1.4666666666666666
93ac4e25526ff3d28bdf1122d602dc0cfeb0c3d8_EnvoyChain_v1.sol;93;addressallowed;contract;159;84;55;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
93ac4e25526ff3d28bdf1122d602dc0cfeb0c3d8_EnvoyChain_v1.sol;93;Proxy;contract;28;17;8;2;2;0;0;0;3;0;0;3;0;0;2;1.0;0.0;0.0;0.0;1.5;1.0
93ac4e25526ff3d28bdf1122d602dc0cfeb0c3d8_EnvoyChain_v1.sol;93;owned;contract;15;12;0;1;1;0;0;1;3;0;0;1;0;2;0;1.0;0.0;0.0;1.0;3.0;0.0
93ac4e25526ff3d28bdf1122d602dc0cfeb0c3d8_EnvoyChain_v1.sol;93;EnvoyChain_proxy;contract;4;4;0;0;0;0;0;0;0;3;3;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
